mode,alpha,mu,a,gamma,m0,steps,final_M,final_Xi,regime,xi_plateau,blowup_step,under_resolved
B_fixed_seed_sigma_feedback,0.01,0.001,8,0.2,50,160,1e+09,1e+09,explosive,1000,3,False
B_fixed_seed_sigma_feedback,0.01,0.0016681005,8,0.2,50,160,1e+09,1e+09,explosive,1000,3,False
B_fixed_seed_sigma_feedback,0.01,0.0027825594,8,0.2,50,160,1e+09,1e+09,explosive,1000,3,False
B_fixed_seed_sigma_feedback,0.01,0.0046415888,8,0.2,50,160,1e+09,1e+09,explosive,1000,3,False
B_fixed_seed_sigma_feedback,0.01,0.0077426368,8,0.2,50,160,1e+09,1e+09,explosive,1000,3,False
B_fixed_seed_sigma_feedback,0.01,0.012915497,8,0.2,50,60,1e+09,1e+09,explosive,1000,3,False
B_fixed_seed_sigma_feedback,0.01,0.021544347,8,0.2,50,60,1e+09,1e+09,explosive,1000,3,False
B_fixed_seed_sigma_feedback,0.01,0.035938137,8,0.2,50,60,1e+09,1e+09,explosive,1000,3,False
B_fixed_seed_sigma_feedback,0.01,0.059948425,8,0.2,50,60,1e+09,1e+09,explosive,1000,3,False
B_fixed_seed_sigma_feedback,0.01,0.1,8,0.2,50,60,1e+09,1e+09,explosive,1000,3,False
B_fixed_seed_sigma_feedback,1e-05,0.001,16,0,10,60,9.419178,9.467739e-05,plateau,4.9569509e-06,,True
B_fixed_seed_sigma_feedback,1e-05,0.0016681005,16,0,10,60,9.0485405,9.0574054e-05,plateau,4.918473e-06,,True
B_fixed_seed_sigma_feedback,1e-05,0.0027825594,16,0,10,60,8.4619463,8.4258911e-05,plateau,4.8549098e-06,,True
B_fixed_seed_sigma_feedback,1e-05,0.0046415888,16,0,10,60,7.5655881,7.5022099e-05,plateau,4.7505881e-06,,True
B_fixed_seed_sigma_feedback,1e-05,0.0077426368,16,0,10,60,6.2737261,6.2552265e-05,plateau,4.581221e-06,,True
B_fixed_seed_sigma_feedback,1e-05,0.012915497,16,0,10,60,4.5847477,4.764328e-05,plateau,4.3111898e-06,,True
B_fixed_seed_sigma_feedback,1e-05,0.021544347,16,0,10,60,2.7071443,3.2641082e-05,plateau,3.8934987e-06,,True
B_fixed_seed_sigma_feedback,1e-05,0.035938137,16,0,10,60,1.1125589,2.0474125e-05,plateau,3.2793011e-06,,True
B_fixed_seed_sigma_feedback,1e-05,0.059948425,16,0,10,60,0.24497248,1.2437016e-05,plateau,2.4497623e-06,,True
B_fixed_seed_sigma_feedback,1e-05,0.1,16,0,10,60,0.017970399,7.6511765e-06,plateau,1.4797832e-06,,True
B_fixed_seed_sigma_feedback,2.1544347e-05,0.001,16,0,10,60,9.4212747,0.00020402751,plateau,1.0679905e-05,,True
B_fixed_seed_sigma_feedback,2.1544347e-05,0.0016681005,16,0,10,60,9.0505048,0.00019518332,plateau,1.0597003e-05,,True
B_fixed_seed_sigma_feedback,2.1544347e-05,0.0027825594,16,0,10,60,8.4637091,0.00018157212,plateau,1.0460053e-05,,True
B_fixed_seed_sigma_feedback,2.1544347e-05,0.0046415888,16,0,10,60,7.5670616,0.00016166428,plateau,1.0235287e-05,,True
B_fixed_seed_sigma_feedback,2.1544347e-05,0.0077426368,16,0,10,60,6.2748227,0.00013478943,plateau,9.870378e-06,,True
B_fixed_seed_sigma_feedback,2.1544347e-05,0.012915497,16,0,10,60,4.5854231,0.00010265941,plateau,9.2885837e-06,,True
B_fixed_seed_sigma_feedback,2.1544347e-05,0.021544347,16,0,10,60,2.707451,7.0330541e-05,plateau,8.3886505e-06,,True
B_fixed_seed_sigma_feedback,2.1544347e-05,0.035938137,16,0,10,60,1.1126442,4.4113196e-05,plateau,7.0653373e-06,,True
B_fixed_seed_sigma_feedback,2.1544347e-05,0.059948425,16,0,10,60,0.24498317,2.6795856e-05,plateau,5.2780665e-06,,True
B_fixed_seed_sigma_feedback,2.1544347e-05,0.1,16,0,10,60,0.017970741,1.6484371e-05,plateau,3.1882185e-06,,True
B_fixed_seed_sigma_feedback,4.6415888e-05,0.001,16,0,10,60,9.4257956,0.00043980203,plateau,2.301138e-05,,True
B_fixed_seed_sigma_feedback,4.6415888e-05,0.0016681005,16,0,10,60,9.0547402,0.00042073008,plateau,2.2832752e-05,,True
B_fixed_seed_sigma_feedback,4.6415888e-05,0.0027825594,16,0,10,60,8.4675097,0.00039137943,plateau,2.2537669e-05,,True
B_fixed_seed_sigma_feedback,4.6415888e-05,0.0046415888,16,0,10,60,7.5702385,0.00034845338,plateau,2.2053371e-05,,True
B_fixed_seed_sigma_feedback,4.6415888e-05,0.0077426368,16,0,10,60,6.2771866,0.00029050956,plateau,2.1267111e-05,,True
B_fixed_seed_sigma_feedback,4.6415888e-05,0.012915497,16,0,10,60,4.5868791,0.00022124299,plateau,2.0013535e-05,,True
B_fixed_seed_sigma_feedback,4.6415888e-05,0.021544347,16,0,10,60,2.708112,0.0001515572,plateau,1.8074479e-05,,True
B_fixed_seed_sigma_feedback,4.6415888e-05,0.035938137,16,0,10,60,1.1128279,9.5053074e-05,plateau,1.5223187e-05,,True
B_fixed_seed_sigma_feedback,4.6415888e-05,0.059948425,16,0,10,60,0.24500621,5.7735111e-05,plateau,1.1372241e-05,,True
B_fixed_seed_sigma_feedback,4.6415888e-05,0.1,16,0,10,60,0.017971479,3.5516408e-05,plateau,6.8693762e-06,,True
B_fixed_seed_sigma_feedback,0.0001,0.001,16,0,10,60,9.4355525,0.00094863186,plateau,4.9586825e-05,,True
B_fixed_seed_sigma_feedback,0.0001,0.0016681005,16,0,10,60,9.0638804,0.00090746011,plateau,4.920189e-05,,True
B_fixed_seed_sigma_feedback,0.0001,0.0027825594,16,0,10,60,8.4757112,0.00084410411,plateau,4.8566e-05,,True
B_fixed_seed_sigma_feedback,0.0001,0.0046415888,16,0,10,60,7.5770932,0.00075145571,plateau,4.7522361e-05,,True
B_fixed_seed_sigma_feedback,0.0001,0.0077426368,16,0,10,60,6.2822866,0.00062641623,plateau,4.5828009e-05,,True
B_fixed_seed_sigma_feedback,0.0001,0.012915497,16,0,10,60,4.5900196,0.00047697882,plateau,4.3126623e-05,,True
B_fixed_seed_sigma_feedback,0.0001,0.021544347,16,0,10,60,2.7095372,0.00032668102,plateau,3.894808e-05,,True
B_fixed_seed_sigma_feedback,0.0001,0.035938137,16,0,10,60,1.1132239,0.000204851,plateau,3.2803767e-05,,True
B_fixed_seed_sigma_feedback,0.0001,0.059948425,16,0,10,60,0.24505587,0.00012441062,plateau,2.4505356e-05,,True
B_fixed_seed_sigma_feedback,0.0001,0.1,16,0,10,60,0.017973067,7.6526635e-05,plateau,1.4802258e-05,,True
B_fixed_seed_sigma_feedback,0.00021544347,0.001,16,0,10,60,9.4566518,0.0020489243,plateau,0.00010687946,,True
B_fixed_seed_sigma_feedback,0.00021544347,0.0016681005,16,0,10,60,9.0836444,0.0019598375,plateau,0.0001060497,,True
B_fixed_seed_sigma_feedback,0.00021544347,0.0027825594,16,0,10,60,8.4934427,0.0018227723,plateau,0.00010467901,,True
B_fixed_seed_sigma_feedback,0.00021544347,0.0046415888,16,0,10,60,7.5919095,0.0016223881,plateau,0.00010242939,,True
B_fixed_seed_sigma_feedback,0.00021544347,0.0077426368,16,0,10,60,6.2933061,0.001352051,plateau,9.8777139e-05,,True
B_fixed_seed_sigma_feedback,0.00021544347,0.012915497,16,0,10,60,4.5968024,0.001029133,plateau,9.2954209e-05,,True
B_fixed_seed_sigma_feedback,0.00021544347,0.021544347,16,0,10,60,2.7126138,0.00070456116,plateau,8.3947293e-05,,True
B_fixed_seed_sigma_feedback,0.00021544347,0.035938137,16,0,10,60,1.1140784,0.00044164182,plateau,7.070331e-05,,True
B_fixed_seed_sigma_feedback,0.00021544347,0.059948425,16,0,10,60,0.24516295,0.00026814647,plateau,5.2816568e-05,,True
B_fixed_seed_sigma_feedback,0.00021544347,0.1,16,0,10,60,0.017976493,0.00016491275,plateau,3.1902734e-05,,True
B_fixed_seed_sigma_feedback,0.00046415888,0.001,16,0,10,60,9.5024784,0.0044384225,plateau,0.00023048726,,True
B_fixed_seed_sigma_feedback,0.00046415888,0.0016681005,16,0,10,60,9.1265617,0.0042446828,plateau,0.00022869761,,True
B_fixed_seed_sigma_feedback,0.00046415888,0.0027825594,16,0,10,60,8.5319335,0.0039467143,plateau,0.00022574122,,True
B_fixed_seed_sigma_feedback,0.00046415888,0.0046415888,16,0,10,60,7.6240558,0.003511345,plateau,0.00022088914,,True
B_fixed_seed_sigma_feedback,0.00046415888,0.0077426368,16,0,10,60,6.3171975,0.0029244802,plateau,0.00021301186,,True
B_fixed_seed_sigma_feedback,0.00046415888,0.012915497,16,0,10,60,4.6114936,0.0022242595,plateau,0.00020045294,,True
B_fixed_seed_sigma_feedback,0.00046415888,0.021544347,16,0,10,60,2.7192699,0.0015214171,plateau,0.00018102714,,True
B_fixed_seed_sigma_feedback,0.00046415888,0.035938137,16,0,10,60,1.1159248,0.00095290167,plateau,0.00015246382,,True
B_fixed_seed_sigma_feedback,0.00046415888,0.059948425,16,0,10,60,0.24539412,0.0005782243,plateau,0.00011388917,,True
B_fixed_seed_sigma_feedback,0.00046415888,0.1,16,0,10,60,0.017983883,0.00035548478,plateau,6.8789203e-05,,True
B_fixed_seed_sigma_feedback,0.001,0.001,16,0,10,160,8.9554738,0.024390403,plateau,0.00049189126,,True
B_fixed_seed_sigma_feedback,0.001,0.0016681005,16,0,10,160,8.0199406,0.021705513,plateau,0.00048052226,,True
B_fixed_seed_sigma_feedback,0.001,0.0027825594,16,0,10,160,6.6750834,0.018089387,plateau,0.00046213664,,True
B_fixed_seed_sigma_feedback,0.001,0.0046415888,16,0,10,160,4.9195475,0.013773285,plateau,0.00043301045,,True
B_fixed_seed_sigma_feedback,0.001,0.0077426368,16,0,10,160,2.9618267,0.0094265845,plateau,0.00038842087,,True
B_fixed_seed_sigma_feedback,0.001,0.012915497,16,0,10,60,4.6435132,0.004825153,plateau,0.00043274263,,True
B_fixed_seed_sigma_feedback,0.001,0.021544347,16,0,10,60,2.7337404,0.0032941059,plateau,0.00039079337,,True
B_fixed_seed_sigma_feedback,0.001,0.035938137,16,0,10,60,1.1199288,0.0020595587,plateau,0.00032911586,,True
B_fixed_seed_sigma_feedback,0.001,0.059948425,16,0,10,60,0.24589435,0.001248169,plateau,0.00024582867,,True
B_fixed_seed_sigma_feedback,0.001,0.1,16,0,10,60,0.017999856,0.00076675707,plateau,0.00014846616,,True
B_fixed_seed_sigma_feedback,0.0021544347,0.001,16,0,10,160,9.5264081,0.056272426,plateau,0.0010740926,,True
B_fixed_seed_sigma_feedback,0.0021544347,0.0016681005,16,0,10,160,8.4937898,0.049769942,plateau,0.001049181,,True
B_fixed_seed_sigma_feedback,0.0021544347,0.0027825594,16,0,10,160,7.024654,0.041120791,plateau,0.0010089011,,True
B_fixed_seed_sigma_feedback,0.0021544347,0.0046415888,16,0,10,160,5.1332724,0.030966523,plateau,0.00094510725,,True
B_fixed_seed_sigma_feedback,0.0021544347,0.0077426368,16,0,10,160,3.0589808,0.020938397,plateau,0.00084748609,,True
B_fixed_seed_sigma_feedback,0.0021544347,0.012915497,16,0,10,60,4.7142577,0.010552992,plateau,0.00093641796,,True
B_fixed_seed_sigma_feedback,0.0021544347,0.021544347,16,0,10,60,2.7655349,0.0071739914,plateau,0.00084558548,,True
B_fixed_seed_sigma_feedback,0.0021544347,0.035938137,16,0,10,60,1.128677,0.0044681463,plateau,0.00071205367,,True
B_fixed_seed_sigma_feedback,0.0021544347,0.059948425,16,0,10,60,0.2469823,0.0027004215,plateau,0.00053177445,,True
B_fixed_seed_sigma_feedback,0.0021544347,0.1,16,0,10,60,0.018034509,0.0016560685,plateau,0.00032109211,,True
B_fixed_seed_sigma_feedback,0.0046415888,0.001,16,0,10,160,11.104284,0.14360269,exponential,0.0023828601,,False
B_fixed_seed_sigma_feedback,0.0046415888,0.0016681005,16,0,10,160,9.7767927,0.12484387,plateau,0.0023271708,,True
B_fixed_seed_sigma_feedback,0.0046415888,0.0027825594,16,0,10,160,7.9447729,0.10076421,plateau,0.0022371585,,True
B_fixed_seed_sigma_feedback,0.0046415888,0.0046415888,16,0,10,160,5.6761724,0.073741799,plateau,0.0020946837,,True
B_fixed_seed_sigma_feedback,0.0046415888,0.0077426368,16,0,10,160,3.2961784,0.048380541,plateau,0.0018768646,,True
B_fixed_seed_sigma_feedback,0.0046415888,0.012915497,16,0,10,60,4.875396,0.023506649,plateau,0.0020366766,,True
B_fixed_seed_sigma_feedback,0.0046415888,0.021544347,16,0,10,60,2.837054,0.015827607,plateau,0.001838846,,True
B_fixed_seed_sigma_feedback,0.0046415888,0.035938137,16,0,10,60,1.1481111,0.0097736822,plateau,0.0015481031,,True
B_fixed_seed_sigma_feedback,0.0046415888,0.059948425,16,0,10,60,0.24937483,0.0058712386,plateau,0.0011557528,,True
B_fixed_seed_sigma_feedback,0.0046415888,0.1,16,0,10,60,0.01811029,0.0035872839,plateau,0.00069753473,,True
B_fixed_seed_sigma_feedback,0.01,0.001,16,0,10,160,18.477529,0.54127445,precursor-active,0.0054769012,,False
B_fixed_seed_sigma_feedback,0.01,0.0016681005,16,0,10,160,15.208895,0.43212257,exponential,0.005346687,,False
B_fixed_seed_sigma_feedback,0.01,0.0027825594,16,0,10,160,11.407473,0.31564202,exponential,0.0051363903,,False
B_fixed_seed_sigma_feedback,0.01,0.0046415888,16,0,10,160,7.4755422,0.20815271,plateau,0.0048039683,,True
B_fixed_seed_sigma_feedback,0.01,0.0077426368,16,0,10,160,3.9917875,0.12426717,plateau,0.0042968391,,True
B_fixed_seed_sigma_feedback,0.01,0.012915497,16,0,10,60,5.2695258,0.054681503,plateau,0.0044790052,,True
B_fixed_seed_sigma_feedback,0.01,0.021544347,16,0,10,60,3.0068205,0.03598086,plateau,0.004042628,,True
B_fixed_seed_sigma_feedback,0.01,0.035938137,16,0,10,60,1.1929237,0.021779688,plateau,0.0034017162,,True
B_fixed_seed_sigma_feedback,0.01,0.059948425,16,0,10,60,0.2547664,0.012905196,plateau,0.0025376741,,True
B_fixed_seed_sigma_feedback,0.01,0.1,16,0,10,60,0.018278934,0.0078203628,plateau,0.0015300168,,True
B_fixed_seed_sigma_feedback,1e-05,0.001,16,0,20,60,18.844352,0.00050209999,plateau,2.64036e-05,,True
B_fixed_seed_sigma_feedback,1e-05,0.0016681005,16,0,20,60,18.102666,0.00047867539,plateau,2.6180623e-05,,True
B_fixed_seed_sigma_feedback,1e-05,0.0027825594,16,0,20,60,16.928861,0.00044301634,plateau,2.5812867e-05,,True
B_fixed_seed_sigma_feedback,1e-05,0.0046415888,16,0,20,60,15.135279,0.00039170531,plateau,2.5210895e-05,,True
B_fixed_seed_sigma_feedback,1e-05,0.0077426368,16,0,20,60,12.55046,0.00032398809,plateau,2.4237845e-05,,True
B_fixed_seed_sigma_feedback,1e-05,0.012915497,16,0,20,60,9.1713239,0.00024523411,plateau,2.2697475e-05,,True
B_fixed_seed_sigma_feedback,1e-05,0.021544347,16,0,20,60,5.4151212,0.0001680517,plateau,2.0341931e-05,,True
B_fixed_seed_sigma_feedback,1e-05,0.035938137,16,0,20,60,2.2253606,0.00010628017,plateau,1.6939838e-05,,True
B_fixed_seed_sigma_feedback,1e-05,0.059948425,16,0,20,60,0.48998029,6.5135737e-05,plateau,1.246698e-05,,True
B_fixed_seed_sigma_feedback,1e-05,0.1,16,0,20,60,0.035942461,4.0222298e-05,plateau,7.4276709e-06,,True
B_fixed_seed_sigma_feedback,2.1544347e-05,0.001,16,0,20,60,18.85548,0.0010825226,plateau,5.6892225e-05,,True
B_fixed_seed_sigma_feedback,2.1544347e-05,0.0016681005,16,0,20,60,18.113054,0.0010319899,plateau,5.6411757e-05,,True
B_fixed_seed_sigma_feedback,2.1544347e-05,0.0027825594,16,0,20,60,16.938133,0.00095506941,plateau,5.5619324e-05,,True
B_fixed_seed_sigma_feedback,2.1544347e-05,0.0046415888,16,0,20,60,15.14297,0.00084439671,plateau,5.4322206e-05,,True
B_fixed_seed_sigma_feedback,2.1544347e-05,0.0077426368,16,0,20,60,12.556129,0.00069835741,plateau,5.2225502e-05,,True
B_fixed_seed_sigma_feedback,2.1544347e-05,0.012915497,16,0,20,60,9.1747882,0.00052854576,plateau,4.8906356e-05,,True
B_fixed_seed_sigma_feedback,2.1544347e-05,0.021544347,16,0,20,60,5.4166964,0.00036215562,plateau,4.3830718e-05,,True
B_fixed_seed_sigma_feedback,2.1544347e-05,0.035938137,16,0,20,60,2.2258115,0.00022901392,plateau,3.6500058e-05,,True
B_fixed_seed_sigma_feedback,2.1544347e-05,0.059948425,16,0,20,60,0.49004248,0.00014034564,plateau,2.6862256e-05,,True
B_fixed_seed_sigma_feedback,2.1544347e-05,0.1,16,0,20,60,0.035945065,8.6661831e-05,plateau,1.6004044e-05,,True
B_fixed_seed_sigma_feedback,4.6415888e-05,0.001,16,0,20,60,18.879512,0.0023358584,plateau,0.00012260491,,True
B_fixed_seed_sigma_feedback,4.6415888e-05,0.0016681005,16,0,20,60,18.135486,0.0022266817,plateau,0.00012156941,,True
B_fixed_seed_sigma_feedback,4.6415888e-05,0.0027825594,16,0,20,60,16.95815,0.0020605174,plateau,0.00011986157,,True
B_fixed_seed_sigma_feedback,4.6415888e-05,0.0046415888,16,0,20,60,15.159572,0.0018214915,plateau,0.00011706605,,True
B_fixed_seed_sigma_feedback,4.6415888e-05,0.0077426368,16,0,20,60,12.568365,0.0015061753,plateau,0.0001125473,,True
B_fixed_seed_sigma_feedback,4.6415888e-05,0.012915497,16,0,20,60,9.1822623,0.0011396697,plateau,0.000105394,,True
B_fixed_seed_sigma_feedback,4.6415888e-05,0.021544347,16,0,20,60,5.4200936,0.00078070157,plateau,9.4455284e-05,,True
B_fixed_seed_sigma_feedback,4.6415888e-05,0.035938137,16,0,20,60,2.2267836,0.00049358238,plateau,7.8656879e-05,,True
B_fixed_seed_sigma_feedback,4.6415888e-05,0.059948425,16,0,20,60,0.49017653,0.00030243495,plateau,5.788673e-05,,True
B_fixed_seed_sigma_feedback,4.6415888e-05,0.1,16,0,20,60,0.035950678,0.00018673287,plateau,3.4487153e-05,,True
B_fixed_seed_sigma_feedback,0.0001,0.001,16,0,20,60,18.931545,0.0050494158,plateau,0.0002643037,,True
B_fixed_seed_sigma_feedback,0.0001,0.0016681005,16,0,20,60,18.184046,0.0048127648,plateau,0.00026207111,,True
B_fixed_seed_sigma_feedback,0.0001,0.0027825594,16,0,20,60,17.001474,0.0044526975,plateau,0.00025838893,,True
B_fixed_seed_sigma_feedback,0.0001,0.0046415888,16,0,20,60,15.19549,0.0039349799,plateau,0.00025236168,,True
B_fixed_seed_sigma_feedback,0.0001,0.0077426368,16,0,20,60,12.594824,0.003252457,plateau,0.00024261915,,True
B_fixed_seed_sigma_feedback,0.0001,0.012915497,16,0,20,60,9.1984133,0.0024597774,plateau,0.00022719666,,True
B_fixed_seed_sigma_feedback,0.0001,0.021544347,16,0,20,60,5.4274296,0.0016841146,plateau,0.00020361323,,True
B_fixed_seed_sigma_feedback,0.0001,0.035938137,16,0,20,60,2.2288814,0.0010642595,plateau,0.00016955348,,True
B_fixed_seed_sigma_feedback,0.0001,0.059948425,16,0,20,60,0.49046562,0.00065189888,plateau,0.00012477705,,True
B_fixed_seed_sigma_feedback,0.0001,0.1,16,0,20,60,0.035962777,0.00040242273,plateau,7.4335077e-05,,True
B_fixed_seed_sigma_feedback,0.00021544347,0.001,16,0,20,60,19.044866,0.010958312,plateau,0.00057016612,,True
B_fixed_seed_sigma_feedback,0.00021544347,0.0016681005,16,0,20,60,18.289766,0.010441678,plateau,0.00056534837,,True
B_fixed_seed_sigma_feedback,0.00021544347,0.0027825594,16,0,20,60,17.095741,0.0096561375,plateau,0.00055740255,,True
B_fixed_seed_sigma_feedback,0.00021544347,0.0046415888,16,0,20,60,15.273578,0.0085277842,plateau,0.0005443964,,True
B_fixed_seed_sigma_feedback,0.00021544347,0.0077426368,16,0,20,60,12.652282,0.0070423098,plateau,0.00052337338,,True
B_fixed_seed_sigma_feedback,0.00021544347,0.012915497,16,0,20,60,9.2334371,0.0053201423,plateau,0.00049009464,,True
B_fixed_seed_sigma_feedback,0.00021544347,0.021544347,16,0,20,60,5.4433128,0.0036383128,plateau,0.00043920815,,True
B_fixed_seed_sigma_feedback,0.00021544347,0.035938137,16,0,20,60,2.2334165,0.0022969207,plateau,0.00036572118,,True
B_fixed_seed_sigma_feedback,0.00021544347,0.059948425,16,0,20,60,0.49108986,0.0014059733,plateau,0.00026912084,,True
B_fixed_seed_sigma_feedback,0.00021544347,0.1,16,0,20,60,0.03598888,0.00086754624,plateau,0.00016031157,,True
B_fixed_seed_sigma_feedback,0.00046415888,0.001,16,0,20,60,19.294845,0.023988567,plateau,0.0012318359,,True
B_fixed_seed_sigma_feedback,0.00046415888,0.0016681005,16,0,20,60,18.52279,0.022842821,plateau,0.0012214201,,True
B_fixed_seed_sigma_feedback,0.00046415888,0.0027825594,16,0,20,60,17.303264,0.021103309,plateau,0.0012042417,,True
B_fixed_seed_sigma_feedback,0.00046415888,0.0046415888,16,0,20,60,15.445172,0.018610182,plateau,0.0011761237,,True
B_fixed_seed_sigma_feedback,0.00046415888,0.0077426368,16,0,20,60,12.778227,0.015338078,plateau,0.0011306756,,True
B_fixed_seed_sigma_feedback,0.00046415888,0.012915497,16,0,20,60,9.3099678,0.011559398,plateau,0.0010587365,,True
B_fixed_seed_sigma_feedback,0.00046415888,0.021544347,16,0,20,60,5.4779005,0.0078853792,plateau,0.00094874376,,True
B_fixed_seed_sigma_feedback,0.00046415888,0.035938137,16,0,20,60,2.2432604,0.0049674536,plateau,0.00078992038,,True
B_fixed_seed_sigma_feedback,0.00046415888,0.059948425,16,0,20,60,0.49244127,0.0030360661,plateau,0.00058118453,,True
B_fixed_seed_sigma_feedback,0.00046415888,0.1,16,0,20,60,0.036045292,0.0018716434,plateau,0.00034613217,,True
B_fixed_seed_sigma_feedback,0.001,0.001,16,0,20,160,19.609208,0.14350961,plateau,0.0026731446,,True
B_fixed_seed_sigma_feedback,0.001,0.0016681005,16,0,20,160,17.420989,0.12516686,plateau,0.0026055532,,True
B_fixed_seed_sigma_feedback,0.001,0.0027825594,16,0,20,160,14.34352,0.10170708,plateau,0.0024968053,,True
B_fixed_seed_sigma_feedback,0.001,0.0046415888,16,0,20,160,10.431544,0.075414575,plateau,0.002325957,,True
B_fixed_seed_sigma_feedback,0.001,0.0077426368,16,0,20,160,6.1903852,0.050583492,plateau,0.002067855,,True
B_fixed_seed_sigma_feedback,0.001,0.012915497,16,0,20,60,9.4800271,0.025370638,plateau,0.0022943359,,True
B_fixed_seed_sigma_feedback,0.001,0.021544347,16,0,20,60,5.5541757,0.017210877,plateau,0.002055675,,True
B_fixed_seed_sigma_feedback,0.001,0.035938137,16,0,20,60,2.2648144,0.010790958,plateau,0.0017111604,,True
B_fixed_seed_sigma_feedback,0.001,0.059948425,16,0,20,60,0.49538352,0.0065737193,plateau,0.0012585704,,True
B_fixed_seed_sigma_feedback,0.001,0.1,16,0,20,60,0.036167638,0.0040443306,plateau,0.00074922372,,True
B_fixed_seed_sigma_feedback,0.0021544347,0.001,16,0,20,160,24.254172,0.39901752,exponential,0.0059931827,,False
B_fixed_seed_sigma_feedback,0.0021544347,0.0016681005,16,0,20,160,21.047758,0.33594242,exponential,0.0058395826,,False
B_fixed_seed_sigma_feedback,0.0021544347,0.0027825594,16,0,20,160,16.823653,0.26144734,plateau,0.0055926328,,True
B_fixed_seed_sigma_feedback,0.0021544347,0.0046415888,16,0,20,160,11.828763,0.18503966,plateau,0.0052051139,,True
B_fixed_seed_sigma_feedback,0.0021544347,0.0077426368,16,0,20,160,6.7823349,0.1188643,plateau,0.0046207626,,True
B_fixed_seed_sigma_feedback,0.0021544347,0.012915497,16,0,20,60,9.8725582,0.056979023,plateau,0.0050058509,,True
B_fixed_seed_sigma_feedback,0.0021544347,0.021544347,16,0,20,60,5.7271886,0.038162474,plateau,0.0044837036,,True
B_fixed_seed_sigma_feedback,0.0021544347,0.035938137,16,0,20,60,2.3129266,0.023673872,plateau,0.0037304358,,True
B_fixed_seed_sigma_feedback,0.0021544347,0.059948425,16,0,20,60,0.50186884,0.01431731,plateau,0.0027417844,,True
B_fixed_seed_sigma_feedback,0.0021544347,0.1,16,0,20,60,0.036435044,0.0087695468,plateau,0.0016305933,,True
B_fixed_seed_sigma_feedback,0.0046415888,0.001,16,0,20,160,1e+09,1e+09,explosive,0.014119012,149,False
B_fixed_seed_sigma_feedback,0.0046415888,0.0016681005,16,0,20,160,64.281466,2.6452074,precursor-active,0.013745739,,False
B_fixed_seed_sigma_feedback,0.0046415888,0.0027825594,16,0,20,160,30.905208,1.1024125,precursor-active,0.013146632,,False
B_fixed_seed_sigma_feedback,0.0046415888,0.0046415888,16,0,20,160,17.448557,0.59376311,plateau,0.012209079,,True
B_fixed_seed_sigma_feedback,0.0046415888,0.0077426368,16,0,20,160,8.6825032,0.32271986,plateau,0.010801433,,True
B_fixed_seed_sigma_feedback,0.0046415888,0.012915497,16,0,20,60,10.865785,0.13538907,plateau,0.011085335,,True
B_fixed_seed_sigma_feedback,0.0046415888,0.021544347,16,0,20,60,6.1463126,0.087824233,plateau,0.0099220768,,True
B_fixed_seed_sigma_feedback,0.0046415888,0.035938137,16,0,20,60,2.4251202,0.053117902,plateau,0.0082462184,,True
B_fixed_seed_sigma_feedback,0.0046415888,0.059948425,16,0,20,60,0.51656183,0.031593225,plateau,0.0060511747,,True
B_fixed_seed_sigma_feedback,0.0046415888,0.1,16,0,20,60,0.037029531,0.019161071,plateau,0.0035910839,,True
B_fixed_seed_sigma_feedback,0.01,0.001,16,0,20,160,1e+09,1e+09,explosive,0.037588576,67,False
B_fixed_seed_sigma_feedback,0.01,0.0016681005,16,0,20,160,1e+09,1e+09,explosive,0.036514473,70,False
B_fixed_seed_sigma_feedback,0.01,0.0027825594,16,0,20,160,1e+09,1e+09,explosive,0.034798369,76,False
B_fixed_seed_sigma_feedback,0.01,0.0046415888,16,0,20,160,1e+09,1e+09,explosive,0.032132402,90,False
B_fixed_seed_sigma_feedback,0.01,0.0077426368,16,0,20,160,1e+09,1e+09,explosive,0.02817542,155,False
B_fixed_seed_sigma_feedback,0.01,0.012915497,16,0,20,60,14.148382,0.38133364,plateau,0.025371866,,True
B_fixed_seed_sigma_feedback,0.01,0.021544347,16,0,20,60,7.3527841,0.22326717,plateau,0.022673318,,True
B_fixed_seed_sigma_feedback,0.01,0.035938137,16,0,20,60,2.7161131,0.12594459,plateau,0.018797661,,True
B_fixed_seed_sigma_feedback,0.01,0.059948425,16,0,20,60,0.55203538,0.071866986,plateau,0.013744687,,True
B_fixed_seed_sigma_feedback,0.01,0.1,16,0,20,60,0.038402613,0.042591212,plateau,0.0081177744,,True
B_fixed_seed_sigma_feedback,1e-05,0.001,16,0,50,60,47.226961,0.0073123321,plateau,0.00039241679,,True
B_fixed_seed_sigma_feedback,1e-05,0.0016681005,16,0,50,60,45.362637,0.006847562,plateau,0.0003877468,,True
B_fixed_seed_sigma_feedback,1e-05,0.0027825594,16,0,50,60,42.413554,0.0061701644,plateau,0.00038009341,,True
B_fixed_seed_sigma_feedback,1e-05,0.0046415888,16,0,50,60,37.910341,0.0052564682,plateau,0.0003676969,,True
B_fixed_seed_sigma_feedback,1e-05,0.0077426368,16,0,50,60,31.425928,0.0041536991,plateau,0.00034800321,,True
B_fixed_seed_sigma_feedback,1e-05,0.012915497,16,0,50,60,22.956488,0.0030045826,plateau,0.0003176981,,True
B_fixed_seed_sigma_feedback,1e-05,0.021544347,16,0,50,60,13.549766,0.0019973849,plateau,0.00027342257,,True
